"","workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","rt","response","slide_number_in_experiment","targetobject","targetmaterial","targetcolor","targetoriginal","utterance","error","speaker_cond","number_matching","targetname","gaveRightAnswer"
"9974",1237,"list3","blue","table_metal_blue","color2_incorrect","tmg_tmb_twb","tmg_tmb_twb_1","no","color","table_wood_blue","['4', '5']","",7696,"yes","33","table","metal","green",NA,"",NA,"batch1","no","table_metal_green",0
"9975",1237,"list3","blue","pitcher_plastic_blue","color1_incorrect","pmb_ppb_ppwo","pmb_ppb_ppwo_1","no","color","pitcher_plastic_white_original","['3', '4']","",2353,"no","34","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9976",1237,"list3","plastic","bottle_plastic_green","material2_incorrect","bgg_bpg_bpco","bgg_bpg_bpco_2","no","material","bottle_plastic_clear_original","['4', '5']","",5146,"no","35","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"9977",1237,"list3","denim","jacket_leather_purple","material1_incorrect","jdp_jlp_jlg","jdp_jlp_jlg_1","no","material","jacket_leather_green","['2', '3']","",4054,"no","36","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"9978",1237,"list3","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgco","pmb_pgb_pgco_1","yes","material","pitcher_glass_clear_original","3","",5569,"yes","37","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9979",1237,"list3","metal","table_metal_green","material1_incorrect","tmso_tmg_twg","tmso_tmg_twg_1","no","material","table_wood_green","['3', '4']","",2963,"no","38","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"9980",1237,"list3","green","bottle_glass_green","color1_incorrect","bpg_bgg_bgco","bpg_bgg_bgco_2","no","color","bottle_glass_clear_original","['3', '4']","",2597,"no","39","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"9981",1237,"list3","wooden","table_wood_blue","material2_incorrect","tmb_twb_twg","tmb_twb_twg_2","no","material","table_wood_green","['4', '5']","",3418,"no","40","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"9982",1237,"list3","green","boot_leather_black_original","color1_incorrect","blg_blbo_brbo","blg_blbo_brbo_1","no","color","boot_rubber_black_original","['2', '3']","",3417,"no","41","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"9983",1336,"list3","rubber","boot_leather_black_original","material2_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","material","boot_rubber_black_original","2","",2516,"yes","11","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"9984",1336,"list3","metal","pitcher_glass_blue","material1_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","material","pitcher_glass_green","1","",2447,"yes","12","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"9985",1336,"list3","green","chair_metal_purple","color1_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","1","",2240,"yes","13","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"9986",1336,"list3","plastic","bottle_glass_green","material1_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_2","no","material","bottle_glass_blue","['2', '3']","",2631,"no","14","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"9987",1336,"list3","paper","plate_paper_green","material1_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","material","plate_plastic_green","2","",2847,"yes","15","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"9988",1336,"list3","blue","plate_paper_blue","color1_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","color","plate_paper_green","['3', '4']","",1888,"no","16","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"9989",1336,"list3","plastic","spoon_wood_blue","material2_correct","swg_swb_spb","swg_swb_spb_2","yes","material","spoon_plastic_blue","2","",2199,"yes","17","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"9990",1336,"list3","glass","bottle_plastic_green","material1_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","material","bottle_plastic_clear_original","1","",3343,"yes","18","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"9991",1336,"list3","purple","jacket_leather_purple","color1_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","color","jacket_leather_black_original","['3', '4']","",1872,"no","19","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"9992",1336,"list3","green","chair_metal_purple","color1_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","color","chair_wood_purple","['2', '3']","",2039,"no","20","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"9993",1336,"list3","rubber","boot_leather_brown","material2_incorrect","blg_blb_brb","blg_blb_brb_1","no","material","boot_rubber_brown","['3', '4']","",4039,"yes","21","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",0
"9994",1336,"list3","metal","pitcher_plastic_blue","material1_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","material","pitcher_plastic_green","['2', '3']","",2744,"no","22","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"9995",1336,"list3","white","plate_paper_blue","color2_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","color","plate_paper_white_original","2","",1960,"yes","23","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"9996",1336,"list3","metal","table_wood_blue","material1_correct","tmb_twb_twg","tmb_twb_twg_2","yes","material","table_wood_green","1","",3688,"yes","24","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"9997",1336,"list3","green","table_metal_blue","color1_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","color","table_wood_blue","1","",1792,"yes","25","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"9998",1336,"list3","blue","bottle_plastic_green","color2_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","color","bottle_plastic_blue","['3', '4']","",1959,"no","26","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"9999",1336,"list3","green","chair_metal_green","color2_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","color","chair_plastic_green","3","",1439,"yes","27","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"10000",1336,"list3","plastic","plate_plastic_blue_original","material2_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","material","plate_plastic_green","['4', '5']","",2399,"no","28","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"10001",1336,"list3","green","chair_metal_green","color2_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","color","chair_wood_green","['4', '5']","",1672,"no","29","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"10002",1336,"list3","metal","cup_metal_green","material2_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","material","cup_metal_blue","['4', '5']","",2760,"no","30","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"10003",1336,"list3","blue","plate_plastic_blue_original","color1_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","color","plate_plastic_pink","2","",1736,"yes","31","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"10004",1336,"list3","green","table_metal_green","color2_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","color","table_wood_green","3","",1528,"yes","32","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"10005",1336,"list3","plastic","pitcher_plastic_blue","material2_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","material","pitcher_plastic_white_original","3","",2399,"yes","33","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"10006",1336,"list3","green","cup_metal_green","color1_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","",1632,"yes","34","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"10007",1336,"list3","clear","pitcher_glass_blue","color2_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","color","pitcher_glass_clear_original","['3', '4']","",2775,"no","35","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"10008",1336,"list3","brown","table_wood_blue","color2_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","color","table_wood_brown_original","['3', '4']","",1464,"no","36","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"10009",1336,"list3","wooden","spoon_wood_blue","material1_incorrect","swg_swb_smb","swg_swb_smb_2","no","material","spoon_metal_blue","['3', '4']","",1944,"no","37","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"10010",1336,"list3","wooden","table_metal_green","material2_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","material","table_wood_green","['3', '4']","",4104,"no","38","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"10011",1336,"list3","silver","table_metal_blue","color1_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['2', '3']","",2396,"no","39","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"10012",1336,"list3","green","jacket_leather_purple","color2_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","color","jacket_leather_green","2","",1787,"yes","40","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"10013",1336,"list3","glass","bottle_glass_green","material2_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","material","bottle_glass_clear_original","3","",2183,"yes","41","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"10014",1445,"list3","blue","table_wood_blue","color1_incorrect","tmb_twb_twbo","tmb_twb_twbo_1","no","color","table_wood_brown_original","['3', '4']","",2431,"no","11","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"10015",1445,"list3","paper","plate_paper_blue","material2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","material","plate_paper_green","['4', '5']","",2642,"no","12","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"10016",1445,"list3","leather","jacket_leather_purple","material2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","material","jacket_leather_black_original","['4', '5']","",3072,"no","13","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"10017",1445,"list3","green","plate_paper_green","color2_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","color","plate_plastic_green","3","",3511,"yes","14","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"10018",1445,"list3","green","bottle_plastic_green","color1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","color","bottle_plastic_blue","['3', '4']","",2396,"no","15","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"10019",1445,"list3","paper","plate_plastic_blue_original","material1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","material","plate_plastic_green","['2', '3']","",4112,"no","16","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"10020",1445,"list3","purple","chair_metal_green","color1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","color","chair_wood_green","['2', '3']","",2468,"no","17","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"10021",1445,"list3","blue","pitcher_glass_blue","color1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","color","pitcher_glass_clear_original","['3', '4']","",3951,"no","18","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"10022",1445,"list3","blue","bottle_glass_green","color2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_2","no","color","bottle_glass_blue","['3', '4']","",2656,"no","19","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"10023",1445,"list3","plastic","plate_plastic_blue_original","material2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","material","plate_plastic_pink","3","",4217,"yes","20","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"10024",1445,"list3","wooden","chair_metal_purple","material2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_1","no","material","chair_wood_purple","['3', '4']","",3657,"no","21","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"10025",1445,"list3","wooden","spoon_wood_blue","material1_correct","swg_swb_spb","swg_swb_spb_2","yes","material","spoon_plastic_blue","2","",4030,"yes","22","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"10026",1445,"list3","purple","jacket_leather_purple","color1_correct","jdp_jlp_jlg","jdp_jlp_jlg_1","yes","color","jacket_leather_green","2","",2973,"yes","23","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"10027",1445,"list3","leather","boot_leather_brown","material1_incorrect","blg_blb_brb","blg_blb_brb_1","no","material","boot_rubber_brown","['3', '4']","",3841,"no","24","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"10028",1445,"list3","blue","spoon_wood_blue","color2_incorrect","swg_swb_smb","swg_swb_smb_2","no","color","spoon_metal_blue","['4', '5']","",3794,"no","25","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"10029",1445,"list3","blue","plate_paper_blue","color1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","color","plate_paper_white_original","2","",2570,"yes","26","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",1
"10030",1445,"list3","silver","table_metal_green","color1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","color","table_wood_green","1","",2083,"yes","27","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"10031",1445,"list3","clear","bottle_plastic_green","color2_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","color","bottle_plastic_clear_original","2","",4052,"yes","28","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"10032",1445,"list3","wooden","table_metal_blue","material2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","material","table_wood_blue","['3', '4']","",3103,"no","29","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"10033",1445,"list3","purple","chair_metal_green","color1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","color","chair_plastic_green","1","",2031,"yes","30","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"10034",1445,"list3","plastic","bottle_glass_green","material1_correct","bpg_bgg_bgco","bpg_bgg_bgco_1","yes","material","bottle_glass_clear_original","1","",3212,"yes","31","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"10035",1445,"list3","plastic","chair_metal_purple","material2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","material","chair_plastic_purple","2","",3528,"yes","32","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"10036",1445,"list3","metal","pitcher_plastic_blue","material1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","material","pitcher_plastic_white_original","1","",2369,"yes","33","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"10037",1445,"list3","leather","boot_leather_black_original","material1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","material","boot_rubber_black_original","2","",2521,"yes","34","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"10038",1445,"list3","green","table_wood_blue","color2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","color","table_wood_green","2","",2535,"yes","35","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"10039",1445,"list3","plastic","cup_metal_green","material1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","material","cup_metal_blue","['2', '3']","",2960,"no","36","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"10040",1445,"list3","metal","cup_metal_green","material2_correct","cpg_cmg_cmso","cpg_cmg_cmso_2","yes","material","cup_metal_silver_original","3","",2340,"yes","37","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"10041",1445,"list3","green","pitcher_plastic_blue","color2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","color","pitcher_plastic_green","['3', '4']","",2626,"no","38","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"10042",1445,"list3","green","pitcher_glass_blue","color2_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","color","pitcher_glass_green","2","",2279,"yes","39","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"10043",1445,"list3","wooden","table_metal_blue","material2_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","material","table_wood_blue","2","",2590,"yes","40","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"10044",1445,"list3","metal","table_metal_green","material1_incorrect","tmb_tmg_twg","tmb_tmg_twg_2","no","material","table_wood_green","['3', '4']","",3212,"no","41","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"10045",1332,"list3","purple","chair_metal_green","color1_incorrect","cmp_cmg_cpg","cmp_cmg_cpg_1","no","color","chair_plastic_green","['2', '3']","",2328,"no","11","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"10046",1332,"list3","metal","cup_metal_green","material2_incorrect","cpg_cmg_cmso","cpg_cmg_cmso_1","no","material","cup_metal_silver_original","['4', '5']","",2381,"no","12","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"10047",1332,"list3","wooden","spoon_wood_blue","material1_incorrect","swg_swb_spb","swg_swb_spb_1","no","material","spoon_plastic_blue","['3', '4']","",2189,"no","13","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
